StockCode,customer_type,Description,Category,elasticity_coefficient,r_squared,p_value,observation_count,mean_price,mean_weekly_quantity,total_revenue,is_significant,elasticity_type,commercial_priority,estimated_annual_opportunity
21212,RETAIL,PACK OF 72 RETRO SPOT CAKE CASES,Kitchen & Baking,-1.6751167053672407,0.0,1.8016374456842026e-63,102,0.5499999999999997,62.36274509803921,3498.5499999999997,True,ELASTIC,MEDIUM,0.0
21213,RETAIL,PACK OF 72 SKULL CAKE CASES,Kitchen & Baking,-1.370796354051627,0.0,2.1075854161848616e-39,88,0.5499999999999999,38.21590909090909,1849.6499999999996,True,ELASTIC,MEDIUM,0.0
21215,RETAIL,IVORY PAPER CUP CAKE CASES,Mugs & Drinkware,-0.6403451414804607,4.440892098500626e-16,7.387889436805006e-09,42,0.55,9.547619047619047,220.55,True,INELASTIC,HIGH,8.072265432045016
21216,RETAIL,"SET 3 RED SPOT TIN TEA,COFFEE,SUGAR",Sets & Kits,-23.30516112000788,0.12698382510935602,0.0013638978612249063,78,4.944178794178793,5.17948717948718,1982.9999999999998,True,ELASTIC,MEDIUM,0.0
21217,RETAIL,RED RETROSPOT ROUND CAKE TINS,Kitchen & Baking,-34.068428645579296,0.1959198844031469,2.4877149135070578e-05,84,9.92918497542558,5.333333333333333,4409.6,True,ELASTIC,MEDIUM,0.0
21218,RETAIL,RED SPOTTY BISCUIT TIN,Home & Giftware,-16.338352141459957,0.1278335826421536,0.0029745177007943057,67,3.735501066098081,6.373134328358209,1573.75,True,ELASTIC,MEDIUM,0.0
21231,RETAIL,SWEETHEART CERAMIC TRINKET BOX,Storage,-14.66315070966992,0.07257775609773687,0.011625463259979265,87,1.2452641029950244,38.01149425287356,4079.0299999999997,True,ELASTIC,MEDIUM,0.0
21232,RETAIL,STRAWBERRY CERAMIC TRINKET BOX,Storage,-13.205776474926688,0.19857779607470383,3.0149690248309438e-06,101,1.235178342470121,70.0990099009901,8610.599999999999,True,ELASTIC,MEDIUM,0.0
21238,RETAIL,RED RETROSPOT CUP,Mugs & Drinkware,-0.3116169941612318,0.0,1.2324544884342513e-30,86,0.8499999999999994,11.104651162790697,811.75,True,INELASTIC,HIGH,32.25810298303052
21239,RETAIL,PINK  POLKADOT CUP,Mugs & Drinkware,-18.092275727104877,0.08335077125289181,0.010363885394495823,78,0.8484615384615382,11.871794871794872,774.62,True,ELASTIC,MEDIUM,0.0
21240,RETAIL,BLUE  SPOTTY CUP,Mugs & Drinkware,-22.04402403756859,0.20974644119109542,1.5161746224067194e-05,82,0.8470287645811236,15.853658536585366,1047.0199999999998,True,ELASTIC,MEDIUM,0.0
21241,RETAIL,GREEN POLKADOT CUP,Mugs & Drinkware,-0.27726944891363675,0.0,2.0039584747833148e-13,34,0.8500000000000001,7.970588235294118,230.34999999999997,True,INELASTIC,HIGH,24.48497704624984
21242,RETAIL,RED RETROSPOT PLATE,Home & Giftware,0.7679522382820393,0.0,3.319307736940786e-30,79,1.6899999999999995,9.291139240506329,1240.4600000000003,True,UNUSUAL,LOW,0.0
21243,RETAIL,PINK  POLKADOT PLATE,Home & Giftware,-18.496535324507164,0.11411749067438326,0.004841962198600674,68,1.6864705882352937,9.823529411764707,1105.8799999999999,True,ELASTIC,MEDIUM,0.0
21244,RETAIL,BLUE  SPOTTY PLATE,Home & Giftware,-19.05747550123805,0.12291638941793592,0.0041935706401228364,65,1.686307692307692,9.307692307692308,999.4099999999999,True,ELASTIC,MEDIUM,0.0
21245,RETAIL,GREEN  SPOTTY PLATE,Home & Giftware,0.6135735530132282,0.0,3.365089447096654e-17,56,1.6899999999999997,6.446428571428571,610.0899999999999,True,UNUSUAL,LOW,0.0
21246,RETAIL,RED RETROSPOT BIG BOWL,Home & Giftware,0.37122144773028354,-2.220446049250313e-16,8.822810857423282e-10,43,4.949999999999999,2.9069767441860463,618.7500000000001,True,UNUSUAL,LOW,0.0
21248,RETAIL,DOOR HANGER  MUM + DADS ROOM,Home & Giftware,0.2738244975184056,-2.220446049250313e-16,2.3841249013372527e-06,31,1.4500000000000006,3.3225806451612905,149.34999999999997,True,UNUSUAL,LOW,0.0
21249,RETAIL,WOODLAND  HEIGHT CHART STICKERS,Home & Giftware,0.4429069349799604,0.0,1.3780136059380163e-07,36,2.9500000000000006,3.2777777777777777,348.1,True,UNUSUAL,LOW,0.0
21257,RETAIL,VICTORIAN SEWING BOX MEDIUM,Storage,-24.12796463690387,0.3640354038180409,2.652753366211274e-07,61,7.92111631537861,5.327868852459017,2471.7500000000005,True,ELASTIC,MEDIUM,0.0
21258,RETAIL,VICTORIAN SEWING BOX LARGE,Storage,-13.859846086473494,0.4422935323447361,3.056249363003593e-08,55,12.488611570247935,4.490909090909091,2972.8500000000004,True,ELASTIC,MEDIUM,0.0
21259,RETAIL,VICTORIAN SEWING BOX SMALL,Storage,-9.739043406304186,0.050367764482284194,0.03663738051286266,87,5.938505747126438,5.816091954022989,2986.7,True,ELASTIC,MEDIUM,0.0
21288,RETAIL,STRIPEY CHOCOLATE NESTING BOXES,Storage,-3.809138743730456,0.3384049142865788,0.00047909131436270553,32,2.818040540540541,7.625,587.8000000000001,True,ELASTIC,MEDIUM,0.0
21313,RETAIL,GLASS HEART T-LIGHT HOLDER,Candles & Lighting,-7.393311948133499,0.17731890849069487,0.0032032243386015155,47,0.841462054841279,21.95744680851064,836.8800000000001,True,ELASTIC,MEDIUM,0.0
21314,RETAIL,SMALL GLASS HEART TRINKET POT,Home & Giftware,-15.775862328938352,0.2515767386650495,6.423832676675905e-07,88,2.0792404938044102,19.545454545454547,3504.0000000000005,True,ELASTIC,MEDIUM,0.0
21324,RETAIL,HANGING MEDINA LANTERN SMALL,Candles & Lighting,-17.917387101432297,0.24843236917366196,0.001063208290900612,40,2.930769230769231,9.025,1016.9500000000003,True,ELASTIC,MEDIUM,0.0
21326,RETAIL,AGED GLASS SILVER T-LIGHT HOLDER,Candles & Lighting,-10.276377754400356,0.37836993837275945,3.7642754580862533e-10,85,0.6278092645349044,102.43529411764706,5246.75,True,ELASTIC,MEDIUM,0.0
21327,RETAIL,SKULLS WRITING SET,Sets & Kits,0.6501934421902785,2.220446049250313e-16,9.209702796277027e-21,69,1.6500000000000004,7.855072463768116,894.3,True,UNUSUAL,LOW,0.0
21328,RETAIL,BALLOONS  WRITING SET,Sets & Kits,0.6331867122063485,0.0,4.5549255772611e-19,66,1.6500000000000001,7.893939393939394,859.65,True,UNUSUAL,LOW,0.0
21329,RETAIL,DINOSAURS  WRITING SET,Sets & Kits,0.5930257203460723,0.0,3.251162011454853e-20,73,1.6500000000000001,7.109589041095891,856.35,True,UNUSUAL,LOW,0.0
21333,RETAIL,CLASSIC WHITE FRAME,Frames & Pictures,0.8122732467806183,-2.220446049250313e-16,2.972907974403983e-17,43,2.95,6.627906976744186,840.7500000000001,True,UNUSUAL,LOW,0.0
21340,RETAIL,CLASSIC METAL BIRDCAGE PLANT HOLDER,Nature & Animals,-8.451299792731767,0.5704956281044801,8.508096592976842e-13,63,12.128721801074743,5.9523809523809526,4235.25,True,ELASTIC,MEDIUM,0.0
21348,RETAIL,PINK SPOTS CHOCOLATE NESTING BOXES,Storage,-3.0736974546559486,0.3101059868604612,0.0013923584878760113,30,2.7388809116809125,11.766666666666667,845.3500000000003,True,ELASTIC,MEDIUM,0.0
21355,RETAIL,TOAST ITS - I LOVE YOU,Home & Giftware,-138.5774622502385,0.11036842184764839,0.02409005182571173,46,1.2494279176201373,10.282608695652174,589.25,True,ELASTIC,MEDIUM,0.0
21363,RETAIL,HOME SMALL WOOD LETTERS,Home & Giftware,0.4785031818621484,0.0,2.7312602397511885e-17,64,4.95,3.71875,1178.1,True,UNUSUAL,LOW,0.0
21380,RETAIL,WOODEN HAPPY BIRTHDAY GARLAND,Bunting & Decoration,0.8742651883639091,0.0,1.1365141967317139e-32,80,2.95,7.8,1840.8000000000002,True,UNUSUAL,LOW,0.0
21381,RETAIL,MINI WOODEN HAPPY BIRTHDAY GARLAND,Bunting & Decoration,0.7062975104384188,3.3306690738754696e-16,2.3851062181772295e-21,73,1.6899999999999997,9.10958904109589,1123.85,True,UNUSUAL,LOW,0.0
21382,RETAIL,SET/4 SPRING FLOWER DECORATION,Sets & Kits,-0.7536316989833098,0.25285456436916365,0.0033544697670999197,32,1.85,9.6875,417.30000000000007,True,INELASTIC,HIGH,15.936609438161595
21385,RETAIL,IVORY HANGING DECORATION  HEART,Home & Giftware,-0.4601547393468603,3.3306690738754696e-16,5.103046400436139e-43,87,0.8499999999999994,27.517241379310345,2034.8999999999994,True,INELASTIC,HIGH,60.062643811098624
21389,RETAIL,IVORY HANGING DECORATION  BIRD,Nature & Animals,-0.3410757752857122,0.0,4.62202226376325e-18,42,0.8500000000000001,12.761904761904763,455.59999999999997,True,INELASTIC,HIGH,35.24441940906251
21391,RETAIL,FRENCH EMROIDR LAVENDER SCENT HEART,Home & Giftware,-0.8780621312903935,0.19322448028906247,0.004032896354600847,41,1.6060975609756096,11.0,520.5,True,INELASTIC,HIGH,3.1356335742164894
21407,RETAIL,BROWN CHECK CAT DOORSTOP,Home & Giftware,-15.45503047959737,0.2419346462237194,5.545222875980551e-06,77,4.206008350916817,5.805194805194805,1834.5,True,ELASTIC,MEDIUM,0.0
21411,RETAIL,GINGHAM HEART  DOORSTOP RED,Home & Giftware,-21.64041017690503,0.07115522896660642,0.017484348106903604,79,4.2457805907173,5.379746835443038,1798.25,True,ELASTIC,MEDIUM,0.0
21422,RETAIL,PORCELAIN ROSE SMALL,Home & Giftware,-18.990500061352947,0.24894547164863556,0.004274042996721356,31,0.8458064516129035,30.225806451612904,759.0100000000001,True,ELASTIC,MEDIUM,0.0
21428,RETAIL,SET3 BOOK BOX GREEN GINGHAM FLOWER,Storage,-19.994705310351357,0.16133779724384967,0.007590218584423036,43,4.239098837209302,4.790697674418604,860.5,True,ELASTIC,MEDIUM,0.0
21429,RETAIL,RED GINGHAM ROSE JEWELLERY BOX,Storage,-2.098307462377105,0.024952432628018384,0.16168276472699372,80,1.74375,16.825,2322.6,False,ELASTIC,LOW,0.0
21430,RETAIL,SET/3 RED GINGHAM ROSE STORAGE BOX,Storage,-25.914520847191937,0.07842087990245072,0.016414481819142464,73,3.746301369863014,6.47945205479452,1765.1100000000001,True,ELASTIC,MEDIUM,0.0
21431,RETAIL,GREEN GINGHAM FLOWER JEWELLERY BOX,Storage,0.8209535530583735,0.0,9.43299714327707e-17,34,1.65,9.852941176470589,552.75,True,UNUSUAL,LOW,0.0
21439,RETAIL,BASKET OF TOADSTOOLS,Home & Giftware,-28.196988428120015,0.29821465923743273,0.0017977853611949597,30,1.2438476190476189,22.966666666666665,783.73,True,ELASTIC,MEDIUM,0.0
21442,RETAIL,GREEN BIRDHOUSE DECORATION,Nature & Animals,-0.233347667498438,1.1102230246251565e-16,1.7612576794679134e-09,32,0.85,6.75,183.59999999999997,True,INELASTIC,HIGH,22.176879574202513
21448,RETAIL,12 DAISY PEGS IN WOOD BOX,Storage,0.4612455440835226,1.1102230246251565e-16,1.3227759354260836e-10,49,1.65,5.3061224489795915,429.0,True,UNUSUAL,LOW,0.0
21452,RETAIL,TOADSTOOL MONEY BOX,Storage,0.6914878529941759,0.0,3.11833558838045e-15,49,2.95,5.591836734693878,808.3000000000001,True,UNUSUAL,LOW,0.0
21463,RETAIL,MIRRORED DISCO BALL,Home & Giftware,-11.882862075651698,0.584236954928457,2.3058969786845847e-15,74,5.7361684439857825,6.918918918918919,2750.05,True,ELASTIC,MEDIUM,0.0
21467,RETAIL,CHERRY CROCHET FOOD COVER,Home & Giftware,-3.328934782076909,0.2510251326943802,8.389976391156651e-05,56,3.6913629737609335,4.553571428571429,797.85,True,ELASTIC,MEDIUM,0.0
21469,RETAIL,POLKA DOT RAFFIA FOOD COVER,Home & Giftware,-2.941956718432434,0.24796070953275873,0.0005827286626838795,44,3.6954545454545453,4.454545454545454,615.0,True,ELASTIC,MEDIUM,0.0
21479,RETAIL,WHITE SKULL HOT WATER BOTTLE,Home & Giftware,1.0113890957219618,0.002236202140604604,0.769067867767257,41,3.893644413908928,19.878048780487806,3149.11,False,UNUSUAL,LOW,0.0
21481,RETAIL,FAWN BLUE HOT WATER BOTTLE,Home & Giftware,1.940479529405053,0.02207775099474696,0.25720049640581255,60,3.1047317073170735,13.6,2537.44,False,UNUSUAL,LOW,0.0
21484,RETAIL,CHICK GREY HOT WATER BOTTLE,Home & Giftware,0.8529625257833414,0.0035303198391380963,0.6492102974062794,61,3.615807962529274,12.426229508196721,2725.1000000000004,False,UNUSUAL,LOW,0.0
21485,RETAIL,RED SPOT HEART HOT WATER BOTTLE,Home & Giftware,-38.98528807643896,0.10566834237804112,0.002884468983617126,82,4.940595651442892,15.170731707317072,6107.400000000001,True,ELASTIC,MEDIUM,0.0
21486,RETAIL,PINK HEART DOTS HOT WATER BOTTLE,Home & Giftware,-4.8294166987248754,0.17508685274830904,0.021380123271250533,30,3.702,6.133333333333334,639.6,True,ELASTIC,MEDIUM,0.0
21494,RETAIL,ROTATING LEAVES T-LIGHT HOLDER,Candles & Lighting,-2.137974229273982,0.19614947769684665,0.0008970752372937025,53,1.4360190916548587,17.58490566037736,1143.5,True,ELASTIC,MEDIUM,0.0
21523,RETAIL,DOOR MAT FANCY FONT HOME SWEET HOME,Doormats,-1.2134796849345966,0.008609623158894797,0.39266319896204743,87,7.700229419703105,5.482758620689655,3654.33,False,ELASTIC,LOW,0.0
21524,RETAIL,DOOR MAT SPOTTY HOME SWEET HOME,Doormats,-5.528856520886265,0.17803152364855712,1.5099454102872662e-05,98,7.628602130162755,6.918367346938775,5057.5,True,ELASTIC,MEDIUM,0.0
21527,RETAIL,RED RETROSPOT TRADITIONAL TEAPOT,Home & Giftware,-9.859321262081503,0.21390522704735193,0.00010496337553687585,65,7.835477778828163,8.384615384615385,4196.75,True,ELASTIC,MEDIUM,0.0
21528,RETAIL,DAIRY MAID TRADITIONAL TEAPOT,Home & Giftware,-15.973108365662581,0.1638690057815827,0.0013357221159321165,60,6.935714285714285,2.3,947.1000000000004,True,ELASTIC,MEDIUM,0.0
21530,RETAIL,DAIRY MAID CERAMIC TOASTRACK,Home & Giftware,-0.9619768911314527,0.3438101139148064,2.8839663943293945e-05,44,2.0172727272727276,6.7727272727272725,423.34000000000003,True,INELASTIC,HIGH,0.0
21531,RETAIL,RED RETROSPOT SUGAR JAM BOWL,Home & Giftware,-10.37884487482325,0.04423194074958592,0.05789308807219388,82,2.545121951219513,6.902439024390244,1432.5,False,ELASTIC,LOW,0.0
21533,RETAIL,RETRO SPOT LARGE MILK JUG,Home & Giftware,-9.694634099481181,0.1274937837811796,0.00041128058702331416,94,4.914757228587016,6.574468085106383,3008.6999999999994,True,ELASTIC,MEDIUM,0.0
21534,RETAIL,DAIRY MAID LARGE MILK JUG,Home & Giftware,-13.161364297323157,0.17977723247380428,0.00015017780186714152,75,4.9262,3.6933333333333334,1345.95,True,ELASTIC,MEDIUM,0.0
21535,RETAIL,RED RETROSPOT SMALL MILK JUG,Home & Giftware,-11.31393536331359,0.03901712597055251,0.05634934920347986,94,2.545664391810519,11.96808510638298,2847.1500000000005,False,ELASTIC,LOW,0.0
21539,RETAIL,RED RETROSPOT BUTTER DISH,Home & Giftware,-16.38426099790979,0.3410251588555492,3.806689807949278e-08,75,4.899688011695906,6.026666666666666,2149.2,True,ELASTIC,MEDIUM,0.0
21544,RETAIL,SKULLS  WATER TRANSFER TATTOOS,Home & Giftware,-0.34669964594995634,0.0,2.2471050027070105e-24,69,0.85,15.81159420289855,927.35,True,INELASTIC,HIGH,43.23437444402786
21556,RETAIL,CERAMIC STRAWBERRY MONEY BOX,Storage,-27.46389269837419,0.14751657373638816,0.018930865216241637,37,2.5441031941031937,5.1891891891891895,482.40000000000003,True,ELASTIC,MEDIUM,0.0
21557,RETAIL,SET OF 6 FUNKY BEAKERS,Sets & Kits,0.347301071923121,3.3306690738754696e-16,3.401245736605272e-05,33,2.95,3.0,292.05,True,UNUSUAL,LOW,0.0
21558,RETAIL,SKULL LUNCH BOX WITH CUTLERY,Storage,0.8276902908677212,0.0,6.103884893908903e-25,70,2.550000000000001,7.357142857142857,1313.2499999999998,True,UNUSUAL,LOW,0.0
21559,RETAIL,STRAWBERRY LUNCH BOX WITH CUTLERY,Storage,0.9343446105720083,0.0,3.0118055388071156e-38,88,2.5500000000000003,8.329545454545455,1869.15,True,UNUSUAL,LOW,0.0
21561,RETAIL,DINOSAUR LUNCH BOX WITH CUTLERY,Storage,0.5768645588072168,1.1102230246251565e-16,5.953388148733541e-19,76,2.5500000000000007,4.4605263157894735,864.45,True,UNUSUAL,LOW,0.0
21563,RETAIL,RED HEART SHAPE LOVE BUCKET,Home & Giftware,-25.19975043844853,0.21286188717712096,0.0005068670493141827,53,2.9424528301886785,7.264150943396227,1087.75,True,ELASTIC,MEDIUM,0.0
21564,RETAIL,PINK  HEART SHAPE LOVE BUCKET,Home & Giftware,0.5554594253980278,0.0,1.843965883239684e-12,49,2.95,4.428571428571429,640.1500000000001,True,UNUSUAL,LOW,0.0
21581,RETAIL,SKULLS  DESIGN  COTTON TOTE BAG,Bags,-3.4717193203082273,0.22685649559735044,0.002176085723695873,39,2.217489114658926,5.487179487179487,414.3,True,ELASTIC,MEDIUM,0.0
21584,RETAIL,RETRO SPOT SMALL TUBE MATCHES,Home & Giftware,0.7075079865002976,3.3306690738754696e-16,3.91242295037624e-17,62,1.6500000000000006,10.951612903225806,1120.3499999999997,True,UNUSUAL,LOW,0.0
21586,RETAIL,KINGS CHOICE GIANT TUBE MATCHES,Home & Giftware,-19.514017478940993,0.09883821839710649,0.03138316341494744,47,2.543789534215066,11.659574468085106,1375.7999999999995,True,ELASTIC,MEDIUM,0.0
21588,RETAIL,RETRO SPOT GIANT  TUBE MATCHES,Home & Giftware,-14.083695624955814,0.10535334167886767,0.009448649068994997,63,2.538726333907058,11.53968253968254,1810.6499999999999,True,ELASTIC,MEDIUM,0.0
21609,RETAIL,SET 12 LAVENDER  BOTANICAL T-LIGHTS,Candles & Lighting,0.5233361936365256,-2.220446049250313e-16,4.618933128281032e-10,54,2.9499999999999993,4.7407407407407405,755.2000000000002,True,UNUSUAL,LOW,0.0
21611,RETAIL,SET OF 12 LILY BOTANICAL T-LIGHTS,Candles & Lighting,0.5427987496281177,0.0,2.648384549664028e-07,30,2.950000000000001,4.3,380.55,True,UNUSUAL,LOW,0.0
21613,RETAIL,S/12 VANILLA  BOTANICAL T-LIGHTS,Candles & Lighting,0.486069881008968,1.1102230246251565e-16,8.452550955045387e-08,37,2.9500000000000006,3.864864864864865,421.8500000000001,True,UNUSUAL,LOW,0.0
21614,RETAIL,SET OF 12 ROSE BOTANICAL T-LIGHTS,Candles & Lighting,0.6850678735306526,1.1102230246251565e-16,4.030379727954452e-10,34,2.95,5.588235294117647,560.5000000000001,True,UNUSUAL,LOW,0.0
21617,RETAIL,4 LILY  BOTANICAL DINNER CANDLES,Candles & Lighting,-1.6104993055061803,0.3617911355973801,5.123949508768331e-05,39,3.1756410256410255,8.666666666666666,687.5,True,ELASTIC,MEDIUM,0.0
21619,RETAIL,4 VANILLA BOTANICAL CANDLES,Candles & Lighting,-2.1592978695077543,0.6901125650166142,4.003629204534905e-09,32,3.125,8.1875,485.0,True,ELASTIC,MEDIUM,0.0
21620,RETAIL,S/4 ROSE    BOTANICAL  CANDLE,Candles & Lighting,-1.8836248134156648,0.6049370259672996,1.004618971830179e-07,33,2.851731601731602,10.181818181818182,597.5,True,ELASTIC,MEDIUM,0.0
21622,RETAIL,VINTAGE UNION JACK CUSHION COVER,Home & Giftware,0.9439390659845733,1.1102230246251565e-16,2.2085890846749077e-25,73,4.95,13.780821917808218,4979.7,True,UNUSUAL,LOW,0.0
21624,RETAIL,VINTAGE UNION JACK DOORSTOP,Home & Giftware,0.5818911235707909,-2.220446049250313e-16,6.135975909014701e-19,58,5.95,5.086206896551724,1755.2500000000002,True,UNUSUAL,LOW,0.0
21626,RETAIL,VINTAGE UNION JACK PENNANT,Home & Giftware,0.8282787822837833,-2.220446049250313e-16,3.000697238732033e-10,39,1.9500000000000004,13.076923076923077,994.4999999999999,True,UNUSUAL,LOW,0.0
21627,RETAIL,ELEPHANT CARNIVAL POUFFE,Home & Giftware,-14.319039107638165,0.6369792679067682,1.5696362272985663e-08,34,14.820588235294117,2.0,963.8,True,ELASTIC,MEDIUM,0.0
21638,RETAIL,ASSORTED TUTTI FRUTTI NOTEBOOK,Home & Giftware,0.8733204279365332,0.0,5.372685714121033e-14,38,2.0999999999999988,9.131578947368421,728.7,True,UNUSUAL,LOW,0.0
21640,RETAIL,ASSORTED TUTTI FRUTTI  FOB NOTEBOOK,Home & Giftware,-0.3646415422696212,3.3306690738754696e-16,6.461954991892903e-15,45,0.8500000000000002,20.244444444444444,774.3499999999998,True,INELASTIC,HIGH,53.58932845273175
21642,RETAIL,ASSORTED TUTTI FRUTTI PEN,Home & Giftware,-0.39776581692933494,0.0,3.347105906556363e-13,34,0.85,22.529411764705884,651.1,True,INELASTIC,HIGH,56.00952794519451
21645,RETAIL,ASSORTED TUTTI FRUTTI ROUND BOX,Storage,0.6457921980965469,-2.220446049250313e-16,8.639331099976703e-10,33,1.65,8.636363636363637,470.25,True,UNUSUAL,LOW,0.0
21647,RETAIL,ASSORTED TUTTI FRUTTI LARGE PURSE,Home & Giftware,0.7193990840932427,0.0,5.750455765225894e-08,30,2.1000000000000005,7.766666666666667,489.30000000000007,True,UNUSUAL,LOW,0.0
21648,RETAIL,ASSORTED TUTTI FRUTTI SMALL PURSE,Home & Giftware,-22.52644853917351,0.17294386177898935,0.019976009064289157,31,1.2441858982532195,23.677419354838708,871.9,True,ELASTIC,MEDIUM,0.0
21656,RETAIL,RIDGED GLASS POSY VASE,Home & Giftware,-14.28039561087734,0.29015287013635505,0.002133660388822371,30,1.4317653890824629,11.733333333333333,488.7999999999999,True,ELASTIC,MEDIUM,0.0
21658,RETAIL,GLASS  BEURRE DISH,Home & Giftware,0.7009872469384578,1.1102230246251565e-16,9.945938370943267e-18,57,3.9499999999999997,6.192982456140351,1394.35,True,UNUSUAL,LOW,0.0
21667,RETAIL,GLASS CAKE COVER AND PLATE,Kitchen & Baking,-12.320955217435438,0.49477897528892734,1.4529726918847531e-05,30,16.498095238095235,3.6,1734.6,True,ELASTIC,MEDIUM,0.0
21668,RETAIL,RED STRIPE CERAMIC DRAWER KNOB,Home & Giftware,2.7671706084109307,0.019258061993747133,0.22872558227248924,77,1.271904761904762,17.272727272727273,1696.5,False,UNUSUAL,LOW,0.0
21669,RETAIL,BLUE STRIPE CERAMIC DRAWER KNOB,Home & Giftware,-3.54217971659345,0.03506682637998071,0.11012613840852815,74,1.2717824967824967,24.405405405405407,2248.58,False,ELASTIC,LOW,0.0
21670,RETAIL,BLUE SPOT CERAMIC DRAWER KNOB,Home & Giftware,-1.2333650595352377,0.005045635614409738,0.5365778825241863,78,1.276680911680912,16.91025641025641,1663.91,False,ELASTIC,LOW,0.0
21671,RETAIL,RED SPOT CERAMIC DRAWER KNOB,Home & Giftware,-5.09673409731723,0.08678210310372148,0.018129989062263548,64,1.2757812499999999,17.90625,1416.2199999999998,True,ELASTIC,MEDIUM,0.0
21672,RETAIL,WHITE SPOT RED CERAMIC DRAWER KNOB,Home & Giftware,-1.9233277298218365,0.009350716212819465,0.4190589432172434,72,1.2727579365079364,18.083333333333332,1632.46,False,ELASTIC,LOW,0.0
21673,RETAIL,WHITE SPOT BLUE CERAMIC DRAWER KNOB,Home & Giftware,-1.9710702698887221,0.015580256903427236,0.2794211686648102,77,1.276926406926407,16.207792207792206,1572.96,False,ELASTIC,LOW,0.0
21675,RETAIL,BUTTERFLIES STICKERS,Home & Giftware,-0.33670932133341236,-6.661338147750939e-16,9.116004378497336e-20,37,0.8500000000000002,10.297297297297296,323.84999999999997,True,INELASTIC,HIGH,28.656547177213998
21677,RETAIL,HEARTS  STICKERS,Home & Giftware,-0.3792325198779629,0.0,5.305552231457794e-26,47,0.8500000000000002,14.212765957446809,567.8000000000001,True,INELASTIC,HIGH,36.614522430213505
21679,RETAIL,SKULLS  STICKERS,Home & Giftware,-0.3894522022231261,1.1102230246251565e-16,1.305151166704287e-24,57,0.85,18.087719298245613,876.35,True,INELASTIC,HIGH,45.69832242048574
