StockCode,customer_type,Description,Category,elasticity_coefficient,r_squared,p_value,observation_count,mean_price,mean_weekly_quantity,total_revenue,is_significant,elasticity_type,commercial_priority,estimated_annual_opportunity
21071,WHOLESALE,VINTAGE BILLBOARD DRINK ME MUG,Mugs & Drinkware,-6.462613059114419,0.31638050686656627,1.0161275972252717e-07,77,1.2365537310553567,39.36363636363637,3180.6,True,ELASTIC,MEDIUM,0.0
21077,WHOLESALE,SET/20 WOODLAND PAPER NAPKINS,Sets & Kits,-13.425787588926479,0.3097281319031002,0.0011484926228764558,31,0.8392949202617009,18.806451612903224,455.23,True,ELASTIC,MEDIUM,0.0
21078,WHOLESALE,SET/20 STRAWBERRY PAPER NAPKINS,Sets & Kits,-11.12263578135161,0.35240820801585204,6.490200585452685e-09,80,0.8240103431548251,51.6875,3207.97,True,ELASTIC,MEDIUM,0.0
21080,WHOLESALE,SET/20 RED RETROSPOT PAPER NAPKINS,Sets & Kits,-9.439984852386635,0.4899053910691826,4.9293413926799806e-17,107,0.7883486820046446,183.5981308411215,14645.189999999999,True,ELASTIC,MEDIUM,0.0
21086,WHOLESALE,SET/6 RED SPOTTY PAPER CUPS,Mugs & Drinkware,-7.837756211003252,0.38142529485519205,1.8692098873544402e-10,87,0.6372375879081906,107.52873563218391,5484.83,True,ELASTIC,MEDIUM,0.0
21094,WHOLESALE,SET/6 RED SPOTTY PAPER PLATES,Sets & Kits,-6.9844596458735255,0.43025357947292,2.266824230420657e-12,90,0.7740759509692108,123.74444444444444,7946.03,True,ELASTIC,MEDIUM,0.0
21098,WHOLESALE,CHRISTMAS TOILET ROLL,Christmas,-3.1738227973608204,0.11660265224567135,0.04152554031710254,36,1.2782971964131653,134.27777777777777,5546.040000000001,True,ELASTIC,MEDIUM,0.0
21100,WHOLESALE,CHARLIE AND LOLA CHARLOTTE BAG,Bags,-5.17727739210286,0.41744256730161977,5.05460330524919e-06,41,1.4940523096444995,41.31707317073171,2074.5,True,ELASTIC,MEDIUM,0.0
21106,WHOLESALE,CREAM SLICE FLANNEL CHOCOLATE SPOT,Home & Giftware,-8.397623752376148,0.24355886497878998,0.0019098146587434763,37,2.8697837837837836,9.675675675675675,998.5000000000003,True,ELASTIC,MEDIUM,0.0
21107,WHOLESALE,CREAM SLICE FLANNEL PINK SPOT,Home & Giftware,-11.874241786713288,0.42316934140433415,5.738076892019968e-08,56,2.838563609259619,24.125,3639.8500000000004,True,ELASTIC,MEDIUM,0.0
21108,WHOLESALE,FAIRY CAKE FLANNEL ASSORTED COLOUR,Kitchen & Baking,-2.2446192275989425,0.3173743795814269,2.578094732677299e-07,72,2.3300163804377285,137.34722222222223,18708.96,True,ELASTIC,MEDIUM,0.0
21109,WHOLESALE,LARGE CAKE TOWEL CHOCOLATE SPOTS,Kitchen & Baking,-2.287370535937901,0.6105987034135254,9.08387528425206e-11,47,5.96626863511362,12.76595744680851,2034.0,True,ELASTIC,MEDIUM,0.0
21110,WHOLESALE,LARGE CAKE TOWEL PINK SPOTS,Kitchen & Baking,-2.2254255486801395,0.5040068893584602,7.273420843837481e-11,63,6.1798547589976165,11.952380952380953,2932.35,True,ELASTIC,MEDIUM,0.0
21111,WHOLESALE,"SWISS ROLL TOWEL, CHOCOLATE  SPOTS",Home & Giftware,-2.593644822149854,0.5076469918542692,1.739739332664008e-07,41,2.66982724580404,17.682926829268293,1476.3500000000001,True,ELASTIC,MEDIUM,0.0
21112,WHOLESALE,SWISS ROLL TOWEL PINK  SPOTS,Home & Giftware,-2.312348493226046,0.2573066576797046,0.00012410261676722387,52,2.826532967249733,33.84615384615385,4260.68,True,ELASTIC,MEDIUM,0.0
21114,WHOLESALE,LAVENDER SCENTED FABRIC HEART,Home & Giftware,-1.293000871254131,0.08885961963346944,0.004550269815776556,89,1.3505609445721805,37.68539325842696,4124.18,True,ELASTIC,MEDIUM,0.0
21115,WHOLESALE,ROSE CARAVAN DOORSTOP,Home & Giftware,-3.668008228840807,0.15386127997114918,0.0005473251154545377,74,6.811829575838115,7.013513513513513,3286.01,True,ELASTIC,MEDIUM,0.0
21116,WHOLESALE,OWL DOORSTOP,Home & Giftware,-18.337800330408395,0.40985002369135914,4.141930699224744e-09,68,4.9145037519021875,6.6911764705882355,2140.95,True,ELASTIC,MEDIUM,0.0
21121,WHOLESALE,SET/10 RED POLKADOT PARTY CANDLES,Candles & Lighting,-12.414304128513958,0.10313018405658947,0.001191077310158628,99,1.2423690759149624,63.16161616161616,7633.849999999999,True,ELASTIC,MEDIUM,0.0
21122,WHOLESALE,SET/10 PINK POLKADOT PARTY CANDLES,Candles & Lighting,-9.448627915029357,0.08352841509781306,0.0037161278681845534,99,1.2445686563787828,53.62626262626262,6509.780000000001,True,ELASTIC,MEDIUM,0.0
21123,WHOLESALE,SET/10 IVORY POLKADOT PARTY CANDLES,Candles & Lighting,4.3942345258880025,0.0695123953336062,0.047518984266576324,57,1.2294736842105265,21.75438596491228,1537.94,True,UNUSUAL,LOW,0.0
21124,WHOLESALE,SET/10 BLUE POLKADOT PARTY CANDLES,Candles & Lighting,-12.977220755574672,0.04483895700883722,0.03732838474830336,97,1.2451708694394337,42.7319587628866,5108.290000000001,True,ELASTIC,MEDIUM,0.0
21125,WHOLESALE,SET 6 FOOTBALL CELEBRATION CANDLES,Candles & Lighting,-3.369372544410698,0.10313645989699305,0.03574314150522759,43,1.226763817577771,15.023255813953488,756.62,True,ELASTIC,MEDIUM,0.0
21126,WHOLESALE,SET OF 6 GIRLS CELEBRATION CANDLES,Candles & Lighting,-2.7034632578637483,0.11185862069820607,0.020156153605660036,48,1.2249444444444444,14.895833333333334,838.31,True,ELASTIC,MEDIUM,0.0
21135,WHOLESALE,VICTORIAN  METAL POSTCARD SPRING,Home & Giftware,1.3122734118472308,-2.220446049250313e-16,2.0676065296233583e-52,83,1.6899999999999997,31.6144578313253,4434.56,True,UNUSUAL,LOW,0.0
21136,WHOLESALE,PAINTED METAL PEARS ASSORTED,Home & Giftware,-12.65769173788113,0.16463207536459534,4.1083787324859476e-05,96,1.6804812630844694,69.46875,10982.529999999999,True,ELASTIC,MEDIUM,0.0
21137,WHOLESALE,BLACK RECORD COVER FRAME,Frames & Pictures,-31.095443377370884,0.6528606871584464,4.366657445350982e-23,95,3.4974138090644478,151.47368421052633,49157.88000000002,True,ELASTIC,MEDIUM,0.0
21154,WHOLESALE,RED RETROSPOT OVEN GLOVE,Home & Giftware,-9.590194358165157,0.3488491964189946,3.703896729965934e-10,94,1.2479236172874928,43.659574468085104,4819.5599999999995,True,ELASTIC,MEDIUM,0.0
21155,WHOLESALE,RED RETROSPOT PEG BAG,Bags,-4.019558075773934,0.21587780224508601,2.1037304901062392e-06,95,2.2598594557680363,48.82105263157895,9548.16,True,ELASTIC,MEDIUM,0.0
21156,WHOLESALE,RED SPOTTY CHILDS APRON,Home & Giftware,-7.91297693369991,0.3243059070858467,9.406010310107447e-10,98,1.8929652558709318,56.244897959183675,9727.56,True,ELASTIC,MEDIUM,0.0
21157,WHOLESALE,RED RETROSPOT WASHBAG,Bags,-8.966513723166143,0.07796021900682071,0.11558138216642169,33,2.0921531100478465,7.606060606060606,522.18,False,ELASTIC,LOW,0.0
21158,WHOLESALE,MOODY GIRL DOOR HANGER,Home & Giftware,-12.162117676572503,0.0522944262566335,0.1452072171561232,42,1.4457671957671958,9.452380952380953,570.85,False,ELASTIC,LOW,0.0
21159,WHOLESALE,MOODY BOY  DOOR HANGER,Home & Giftware,-3.102837859260351,0.18575819996220055,0.003910190782091163,43,1.4272708740691435,9.30232558139535,501.8999999999999,True,ELASTIC,MEDIUM,0.0
21161,WHOLESALE,KEEP OUT BOYS DOOR HANGER,Home & Giftware,-2.7792503100367942,0.1558711601258903,0.008792735260328772,43,1.419619699042408,12.116279069767442,671.2099999999998,True,ELASTIC,MEDIUM,0.0
21162,WHOLESALE,TOXIC AREA  DOOR HANGER,Home & Giftware,-4.757983562150557,0.01638035235189772,0.4251881957597817,41,1.4451219512195121,8.341463414634147,493.49999999999994,False,ELASTIC,LOW,0.0
21163,WHOLESALE,DO NOT TOUCH MY STUFF DOOR HANGER,Home & Giftware,-3.1650482823136348,0.21024228607367434,0.001351916354684361,46,1.409847522750253,9.804347826086957,558.3299999999999,True,ELASTIC,MEDIUM,0.0
21164,WHOLESALE,HOME SWEET HOME METAL SIGN,Home & Giftware,-9.672699410863508,0.2447486918469567,2.59443798165096e-07,97,2.9027968410467744,33.78350515463917,8877.79,True,ELASTIC,MEDIUM,0.0
21165,WHOLESALE,BEWARE OF THE CAT METAL SIGN,Home & Giftware,-7.9959867402199425,0.2847227396436013,1.8266178403606696e-08,97,1.6159454352449658,68.83505154639175,10262.449999999999,True,ELASTIC,MEDIUM,0.0
21166,WHOLESALE,COOK WITH WINE METAL SIGN,Home & Giftware,-4.730641329036088,0.11753851146941485,0.0010761347479420146,88,1.9216870749238693,158.36363636363637,26174.2,True,ELASTIC,MEDIUM,0.0
21169,WHOLESALE,YOU'RE CONFUSING ME METAL SIGN,Home & Giftware,-12.687857566483817,0.40788019548033305,4.122987428757211e-10,77,1.6321114542620396,57.18181818181818,6965.869999999999,True,ELASTIC,MEDIUM,0.0
21171,WHOLESALE,BATHROOM METAL SIGN,Home & Giftware,-10.977093004134323,0.11954637169107152,0.007313042983213527,59,1.4310183174409243,16.508474576271187,1364.3,True,ELASTIC,MEDIUM,0.0
21172,WHOLESALE,PARTY METAL SIGN,Home & Giftware,-10.812095052421952,0.2795113507093211,6.056249862695882e-08,92,1.4263563373244181,60.97826086956522,7752.619999999999,True,ELASTIC,MEDIUM,0.0
21174,WHOLESALE,POTTERING IN THE SHED METAL SIGN,Home & Giftware,-3.879795642004016,0.13709002102206935,0.00013835473261455565,101,1.9703326560654915,75.23762376237623,14437.449999999999,True,ELASTIC,MEDIUM,0.0
21175,WHOLESALE,GIN + TONIC DIET METAL SIGN,Home & Giftware,-3.716296383329037,0.15574851522165944,5.295339470668388e-05,99,2.19805286858836,173.12121212121212,34993.07,True,ELASTIC,MEDIUM,0.0
21179,WHOLESALE,NO JUNK MAIL METAL SIGN,Home & Giftware,-4.706792475734817,0.17615833997674557,0.00061650542233249,63,1.2173641247395401,22.53968253968254,1494.04,True,ELASTIC,MEDIUM,0.0
21181,WHOLESALE,PLEASE ONE PERSON  METAL SIGN,Home & Giftware,-7.854413833366246,0.13477894321269535,0.0006921029395645851,82,2.0087035760816314,220.21951219512195,35656.5,True,ELASTIC,MEDIUM,0.0
21186,WHOLESALE,WHITE DOVE HONEYCOMB PAPER GARLAND,Bunting & Decoration,-16.171299851639574,0.4243451894508834,7.094790603490366e-07,47,1.567076882745645,83.68085106382979,5978.85,True,ELASTIC,MEDIUM,0.0
21187,WHOLESALE,WHITE BELL HONEYCOMB PAPER GARLAND,Bunting & Decoration,-18.912194756580305,0.3677651164177008,0.00014369151662178454,34,1.6166704504011251,29.205882352941178,1530.45,True,ELASTIC,MEDIUM,0.0
21188,WHOLESALE,3D HEARTS  HONEYCOMB PAPER GARLAND,Bunting & Decoration,-8.876966960257693,0.05404687741826708,0.1789748861276068,35,2.9385714285714286,13.228571428571428,1352.2500000000002,False,ELASTIC,LOW,0.0
21191,WHOLESALE,LARGE WHITE HONEYCOMB PAPER BELL,Home & Giftware,-13.678028326974834,0.4102051535332114,3.412578525305686e-05,35,2.0693900048208254,18.685714285714287,1255.32,True,ELASTIC,MEDIUM,0.0
21192,WHOLESALE,WHITE BELL HONEYCOMB PAPER,Home & Giftware,-18.459685578612167,0.4476023196958768,1.5203814994090498e-05,34,1.6071428571428572,39.38235294117647,2046.15,True,ELASTIC,MEDIUM,0.0
21198,WHOLESALE,WHITE HEART CONFETTI IN TUBE,Home & Giftware,-2.15507909181965,0.10346573762410538,0.08303314171687158,30,1.6171999999999997,13.766666666666667,622.41,False,ELASTIC,LOW,0.0
21199,WHOLESALE,PINK  HEART CONFETTI IN TUBE,Home & Giftware,-2.4923503541199405,0.20394332716835561,0.012241615064800223,30,1.6121538461538458,17.2,674.28,True,ELASTIC,MEDIUM,0.0
21200,WHOLESALE,MULTICOLOUR HONEYCOMB PAPER GARLAND,Bunting & Decoration,-2.7611608081992878,0.2573586734585298,0.001588997064479875,36,1.522579945799458,29.86111111111111,1422.55,True,ELASTIC,MEDIUM,0.0
21201,WHOLESALE,TROPICAL  HONEYCOMB PAPER GARLAND,Bunting & Decoration,-11.763636311936068,0.49105731190991664,2.2833215167465433e-10,62,2.439475772183815,29.258064516129032,4074.8999999999996,True,ELASTIC,MEDIUM,0.0
21203,WHOLESALE,BUTTERFLIES  HONEYCOMB GARLAND,Bunting & Decoration,-18.76035173788579,0.5036185145699319,1.1259994964730617e-05,30,1.613026172976045,37.166666666666664,1714.95,True,ELASTIC,MEDIUM,0.0
21204,WHOLESALE,DAISIES  HONEYCOMB GARLAND,Bunting & Decoration,-21.980328381573457,0.2658930890911392,9.146264395148938e-05,52,1.6374941724941732,19.307692307692307,1575.0,True,ELASTIC,MEDIUM,0.0
21205,WHOLESALE,MULTICOLOUR 3D BALLS GARLAND,Bunting & Decoration,-12.193734290670093,0.39158763437360455,4.475316680894498e-05,36,2.5148504273504266,11.0,945.0,True,ELASTIC,MEDIUM,0.0
21206,WHOLESALE,STRAWBERRY HONEYCOMB  GARLAND,Bunting & Decoration,-2.803688335869055,0.22569837172233498,0.00016438322304221064,58,1.5750461315656368,22.137931034482758,1782.6,True,ELASTIC,MEDIUM,0.0
21207,WHOLESALE,SKULL AND CROSSBONES  GARLAND,Bunting & Decoration,-18.722278923721618,0.5774830289742321,2.9692933887412133e-12,59,1.6060549502816772,41.152542372881356,3649.4000000000005,True,ELASTIC,MEDIUM,0.0
21210,WHOLESALE,SET OF 72 RETRO SPOT PAPER  DOILIES,Sets & Kits,-10.525175069986066,0.3249696100949102,7.328387311339782e-10,99,1.4340199532462863,75.32323232323232,10409.409999999998,True,ELASTIC,MEDIUM,0.0
21211,WHOLESALE,SET OF 72 SKULL PAPER  DOILIES,Sets & Kits,-26.756109256640915,0.35232025099576736,2.9419322224216026e-07,63,1.4414385263470124,21.11111111111111,1774.9,True,ELASTIC,MEDIUM,0.0
21212,WHOLESALE,PACK OF 72 RETRO SPOT CAKE CASES,Kitchen & Baking,-10.527864720191275,0.3637812384549872,5.702865860280421e-06,48,0.5369047493355391,301.2083333333333,7630.459999999999,True,ELASTIC,MEDIUM,0.0
21213,WHOLESALE,PACK OF 72 SKULL CAKE CASES,Kitchen & Baking,-15.39571030546043,0.1703505686665191,0.0017390759683494337,55,0.5474681354097182,117.01818181818182,3493.0,True,ELASTIC,MEDIUM,0.0
21215,WHOLESALE,IVORY PAPER CUP CAKE CASES,Mugs & Drinkware,-1.1582798977366917,-2.220446049250313e-16,2.2679057119941967e-22,62,0.5499999999999998,24.774193548387096,844.8,True,ELASTIC,MEDIUM,0.0
21216,WHOLESALE,"SET 3 RED SPOT TIN TEA,COFFEE,SUGAR",Sets & Kits,-8.3690574420318,0.3629507913215505,3.342350463105157e-10,90,4.774274913598321,18.022222222222222,7517.22,True,ELASTIC,MEDIUM,0.0
21217,WHOLESALE,RED RETROSPOT ROUND CAKE TINS,Kitchen & Baking,-18.224108447111597,0.3936007593262718,1.331110853195242e-12,103,9.666642943273,14.854368932038835,14521.5,True,ELASTIC,MEDIUM,0.0
21218,WHOLESALE,RED SPOTTY BISCUIT TIN,Home & Giftware,-10.975423734106473,0.3363028668558635,7.347908612053252e-10,95,3.6444802156283607,22.126315789473683,7458.2,True,ELASTIC,MEDIUM,0.0
21219,WHOLESALE,SET/4 BADGES BALLOON GIRL,Sets & Kits,-2.915069048339911,0.2250484770835044,0.00114064578710472,44,1.3075568181818182,9.113636363636363,502.97999999999996,True,ELASTIC,MEDIUM,0.0
21220,WHOLESALE,SET/4 BADGES DOGS,Sets & Kits,-1.6272741702088722,0.09220932319247754,0.06020297275375525,39,1.3454635108481263,7.487179487179487,373.46999999999997,False,ELASTIC,LOW,0.0
21222,WHOLESALE,SET/4 BADGES BEETLES,Sets & Kits,-2.4171716148551194,0.29048578164760874,0.0006950148164387017,36,1.40125,7.333333333333333,338.46999999999997,True,ELASTIC,MEDIUM,0.0
21224,WHOLESALE,SET/4 SKULL BADGES,Sets & Kits,-0.5824465367358133,0.0005084774785432122,0.8498096750961154,73,1.2421917808219178,15.424657534246576,1399.9,False,INELASTIC,LOW,0.0
21231,WHOLESALE,SWEETHEART CERAMIC TRINKET BOX,Storage,-10.969155316264533,0.35524585090693694,2.919376181160699e-10,93,1.1971170635362103,147.46236559139786,15929.51,True,ELASTIC,MEDIUM,0.0
21232,WHOLESALE,STRAWBERRY CERAMIC TRINKET BOX,Storage,-9.672071791859901,0.3629734325823989,1.0511383354630835e-11,105,1.1873664157124595,227.40952380952382,27596.220000000005,True,ELASTIC,MEDIUM,0.0
21238,WHOLESALE,RED RETROSPOT CUP,Mugs & Drinkware,-7.592735826284254,0.2681895657416803,4.733940353758072e-08,98,0.8350904593836769,47.785714285714285,3758.7700000000004,True,ELASTIC,MEDIUM,0.0
21239,WHOLESALE,PINK  POLKADOT CUP,Mugs & Drinkware,-13.892358170962254,0.41163889439248447,3.2274158397742943e-12,94,0.8349729229169716,37.93617021276596,2857.1600000000003,True,ELASTIC,MEDIUM,0.0
21240,WHOLESALE,BLUE  SPOTTY CUP,Mugs & Drinkware,-11.765559426276338,0.32238635927362636,2.9335961469349483e-09,93,0.8325596606950463,37.73118279569893,2795.1900000000005,True,ELASTIC,MEDIUM,0.0
21241,WHOLESALE,GREEN POLKADOT CUP,Mugs & Drinkware,-18.901026746495354,0.2550227104573337,0.0007589532162131346,41,0.8433322441358384,31.48780487804878,1059.91,True,ELASTIC,MEDIUM,0.0
21242,WHOLESALE,RED RETROSPOT PLATE,Home & Giftware,-17.326351830506514,0.4614331127007558,6.49842048674132e-13,86,1.6487564385194182,38.41860465116279,5174.8,True,ELASTIC,MEDIUM,0.0
21243,WHOLESALE,PINK  POLKADOT PLATE,Home & Giftware,-16.242142078169746,0.5296117289323892,4.432582754791294e-14,78,1.6516632499791895,35.73076923076923,4352.910000000001,True,ELASTIC,MEDIUM,0.0
21244,WHOLESALE,BLUE  SPOTTY PLATE,Home & Giftware,-15.664281332794186,0.4975343908097336,6.527117604994359e-12,71,1.6503006866634302,36.70422535211268,4070.06,True,ELASTIC,MEDIUM,0.0
21245,WHOLESALE,GREEN  SPOTTY PLATE,Home & Giftware,-13.095207069732748,0.3049933007794612,1.8490332557387788e-06,65,1.6794096769627131,19.06153846153846,1980.3099999999997,True,ELASTIC,MEDIUM,0.0
21246,WHOLESALE,RED RETROSPOT BIG BOWL,Home & Giftware,-14.632308242377594,0.09941333704098643,0.05731954712334354,37,4.934864864864864,7.648648648648648,1384.0500000000004,False,ELASTIC,LOW,0.0
21248,WHOLESALE,DOOR HANGER  MUM + DADS ROOM,Home & Giftware,-3.3943428506439512,0.13251819597525738,0.007979108354641105,52,1.4205686665749278,12.307692307692308,838.9599999999999,True,ELASTIC,MEDIUM,0.0
21249,WHOLESALE,WOODLAND  HEIGHT CHART STICKERS,Home & Giftware,-5.394815121324591,0.35009910697192004,5.792742137710122e-05,40,2.88301652892562,10.075,1014.85,True,ELASTIC,MEDIUM,0.0
21251,WHOLESALE,DINOSAUR HEIGHT CHART STICKER SET,Sets & Kits,-5.665375707158029,0.35946768363551773,0.0002873547084574589,32,2.8971875000000002,9.09375,701.25,True,ELASTIC,MEDIUM,0.0
21257,WHOLESALE,VICTORIAN SEWING BOX MEDIUM,Storage,-9.781535291272373,0.15845571307268347,0.00017691826114512823,84,7.893099309653934,6.690476190476191,4345.739999999999,True,ELASTIC,MEDIUM,0.0
21258,WHOLESALE,VICTORIAN SEWING BOX LARGE,Storage,-5.08422861694929,0.24880454940956276,3.1710967012661054e-05,63,12.472869911900418,13.333333333333334,9786.060000000001,True,ELASTIC,MEDIUM,0.0
21259,WHOLESALE,VICTORIAN SEWING BOX SMALL,Storage,-11.771794620732217,0.2980731391353614,7.3056119279055564e-09,97,5.82838741152399,15.072164948453608,8287.410000000002,True,ELASTIC,MEDIUM,0.0
21260,WHOLESALE,FIRST AID TIN,Home & Giftware,-10.599923645433215,0.14326853099183467,0.00032632621429751224,86,3.2169755791414714,23.267441860465116,6394.35,True,ELASTIC,MEDIUM,0.0
21272,WHOLESALE,SALLE DE BAIN HOOK,Home & Giftware,-3.3210533574090078,0.02087064122764204,0.26664662093732483,61,1.2502809434770996,24.39344262295082,1839.3600000000001,False,ELASTIC,LOW,0.0
21274,WHOLESALE,EMBOSSED HEART 3 DRAWER SHELF,Home & Giftware,-7.330454116194478,0.07279105706856426,0.12280378414534526,34,12.697058823529412,3.3823529411764706,1451.85,False,ELASTIC,LOW,0.0
21278,WHOLESALE,VINTAGE KITCHEN PRINT PUDDINGS,Sets & Kits,0.7489478459688197,0.0,1.1844147573921984e-10,32,2.55,6.28125,512.55,True,UNUSUAL,LOW,0.0
21280,WHOLESALE,VINTAGE KITCHEN PRINT VEGETABLES,Sets & Kits,-3.6096123980526036,0.6032905442649363,2.791196543471629e-07,31,2.387940557812424,23.29032258064516,861.8999999999999,True,ELASTIC,MEDIUM,0.0
21288,WHOLESALE,STRIPEY CHOCOLATE NESTING BOXES,Storage,-3.4569854668133964,0.38440961583114963,9.498955254491102e-07,52,2.7734615384615378,9.903846153846153,1190.4500000000003,True,ELASTIC,MEDIUM,0.0
21291,WHOLESALE,SMALL POLKADOT CHOCOLATE GIFT BAG,Bags,-0.8628772741102644,0.004336164599817671,0.660108452410512,47,0.8410638297872343,22.29787234042553,880.72,False,INELASTIC,LOW,0.0
21313,WHOLESALE,GLASS HEART T-LIGHT HOLDER,Candles & Lighting,-5.942607587072684,0.5805790549816654,8.441598708269396e-16,77,0.8015871441066859,57.62337662337662,3241.29,True,ELASTIC,MEDIUM,0.0
21314,WHOLESALE,SMALL GLASS HEART TRINKET POT,Home & Giftware,-17.62310420612428,0.6279026482351675,2.5098897696740126e-22,98,2.041339483413084,85.25510204081633,16339.060000000001,True,ELASTIC,MEDIUM,0.0
21324,WHOLESALE,HANGING MEDINA LANTERN SMALL,Candles & Lighting,-10.578539684882704,0.4211053693597786,2.479586886880696e-05,35,2.903116883116884,15.542857142857143,1296.4000000000005,True,ELASTIC,MEDIUM,0.0
21326,WHOLESALE,AGED GLASS SILVER T-LIGHT HOLDER,Candles & Lighting,-10.925025360077125,0.29668287501295765,3.427402224093892e-08,89,0.6349562498265634,83.88764044943821,4580.5,True,ELASTIC,MEDIUM,0.0
21327,WHOLESALE,SKULLS WRITING SET,Sets & Kits,-4.5659026565612315,0.0037237630257035415,0.6055181727490294,74,1.6472972972972975,11.702702702702704,1426.5,False,ELASTIC,LOW,0.0
21328,WHOLESALE,BALLOONS  WRITING SET,Sets & Kits,-1.9919095468282162,0.0028341665672625416,0.65926179173238,71,1.6497425063199718,12.450704225352112,1455.5600000000004,False,ELASTIC,LOW,0.0
21329,WHOLESALE,DINOSAURS  WRITING SET,Sets & Kits,-3.9216719070544146,0.040844662004111076,0.10098313404746194,67,1.640466865021299,14.164179104477611,1535.45,False,ELASTIC,LOW,0.0
21333,WHOLESALE,CLASSIC WHITE FRAME,Frames & Pictures,-16.375815335065507,0.1493038483176805,0.0039016168369667135,54,2.9386214939978372,11.703703703703704,1840.3999999999996,True,ELASTIC,MEDIUM,0.0
21340,WHOLESALE,CLASSIC METAL BIRDCAGE PLANT HOLDER,Nature & Animals,-5.383823627037987,0.464885006236598,1.5435935557381407e-10,68,11.258684427125035,17.279411764705884,11961.859999999999,True,ELASTIC,MEDIUM,0.0
21348,WHOLESALE,PINK SPOTS CHOCOLATE NESTING BOXES,Storage,-3.536105427208014,0.3905559250522911,3.552477265070248e-05,37,2.7684253819036435,10.486486486486486,837.4000000000002,True,ELASTIC,MEDIUM,0.0
21354,WHOLESALE,TOAST ITS - BEST MUM,Home & Giftware,-6.376081206162327,0.14645411992037627,0.006650474922383663,49,1.1864565272327452,37.775510204081634,2114.55,True,ELASTIC,MEDIUM,0.0
21355,WHOLESALE,TOAST ITS - I LOVE YOU,Home & Giftware,-6.65691158232004,0.05250279552188741,0.08360294635409707,58,1.2314129025563312,37.89655172413793,2615.5,False,ELASTIC,LOW,0.0
